24.06.2017 13:21:54 - ;10;10;100%;kut01
24.06.2017 13:22:12 - ;10;10;100%;kut01
24.06.2017 13:22:22 - ;10;10;100%;kut01
24.06.2017 13:22:27 - ;10;10;100%;kut01
24.06.2017 13:22:31 - ;10;10;100%;kut01
24.06.2017 13:22:40 - ;10;10;100%;kut01
24.06.2017 13:22:48 - ;10;10;100%;kut0561
24.06.2017 13:27:09 - ;10;10;100%;kut056124.06.2017 13:27:11 - ;10;10;100%;kut056124.06.2017 13:27:14 - ;10;10;100%;kut056124.06.2017 13:27:27 - ;10;10;100%;kut05615675524.06.2017 13:27:47 - ;10;10;100%;kut056156755
24.06.2017 13:27:51 - ;10;10;100%;kut056156755
24.06.2017 13:27:56 - ;10;10;100%;kut056156755
24.06.2017 13:28:01 - ;10;10;100%;kut056156755
24.06.2017 13:28:02 - ;10;10;100%;kut056156755
24.06.2017 13:28:15 - ;10;10;100%;kut056156755
24.06.2017 13:28:21 - ;10;10;100%;555
24.06.2017 13:30:52 - ;10;10;100%;555
24.06.2017 13:30:57 - ;10;10;100%;555
24.06.2017 13:31:22 - ;10;10;100%;555
24.06.2017 13:31:37 - ;10;10;100%;555
24.06.2017 13:31:40 - ;10;10;100%;555
24.06.2017 13:31:58 - ;10;10;100%;555
24.06.2017 13:32:00 - ;10;10;100%;555
24.06.2017 13:32:05 - ;10;10;100%;Karotka
24.06.2017 13:32:07 - ;10;10;100%;Karotka
24.06.2017 13:32:48 - ;10;10;100%;Karotka
24.06.2017 13:39:23 - ;10;10;100%;Karotka
24.06.2017 13:39:26 - ;10;10;100%;Karotka
24.06.2017 13:39:29 - ;10;10;100%;Karotka
12.12.12 12:12:22;10;10;100%;Karotka
12.12.12 12:12:22 - ;10;10;100%;Karotka
12.12.12 12:12:22 - ;10;10;100%;Karotka
